name,kind,dom,ctry,cat,scat,spec,ext,desc,deleted,new,SISO,alt
UK_PLAT_LAND_AUV_MOBILE_BRIDGE,1,1,224,3,7,0,0,Mobile bridge,0,0,0,UK_PLAT_LAND_AUV
UK_PLAT_LAND_AUV_MOBILE_BRIDGE_M2,1,1,224,3,7,1,0,Mobile bridge M2,0,0,0,UK_PLAT_LAND_AUV_MOBILE_BRIDGE
UK_PLAT_LAND_AUV_MOBILE_BRIDGE_M3,1,1,224,3,7,2,0,Mobile bridge M3,0,0,0,UK_PLAT_LAND_AUV_MOBILE_BRIDGE
UK_PLAT_LAND_AUV_FV_105_SULTAN,1,1,224,3,8,0,0,FV 105 Sultan,0,0,0,UK_PLAT_LAND_AUV
UK_PLAT_LAND_AUV_FV_104_SAMARITAN,1,1,224,3,9,0,0,FV 104 Samaritan,0,0,0,UK_PLAT_LAND_AUV
UK_PLAT_LAND_AUV_FV_512_WARRIOR_REPAIR_VEH,1,1,224,3,10,0,0,FV 512 Warrior Repair Vehicle,0,0,0,UK_PLAT_LAND_AUV
UK_PLAT_LAND_AUV_FV_513_WARRIOR_RECV_VEH,1,1,224,3,11,0,0,FV 513 Warrior Recovery Vehicle,0,0,0,UK_PLAT_LAND_AUV
UK_PLAT_LAND_SPA,1,1,224,4,0,0,0,U.K. Land Platforms Self-propelled artillery,0,0,0,0
UK_PLAT_LAND_SPA_FV_433_ABBOT_105_MM_HOW,1,1,224,4,1,0,0,FV 433 Abbot 105-mm Howitzer,0,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_DELETED,1,1,224,4,2,0,0,(deleted),1,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_DELETED,1,1,224,4,3,0,0,(deleted),1,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_DELETED,1,1,224,4,4,0,0,(deleted),1,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_DELETED,1,1,224,4,5,0,0,(deleted),1,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_STORMER_HVM_CARR,1,1,224,4,6,0,0,Stormer HVM Carrier,0,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_SPA_AS90_155_MM,1,1,224,4,7,0,0,AS90 155-mm,0,0,0,UK_PLAT_LAND_SPA
UK_PLAT_LAND_TOW,1,1,224,5,0,0,0,U.K. Land Platforms Towed artillery,0,0,0,0
UK_PLAT_LAND_TOW_FH_70_155_MM_GUN,1,1,224,5,1,0,0,FH-70 155-mm gun,0,0,0,UK_PLAT_LAND_TOW
UK_PLAT_LAND_TOW_L_118_105_MM,1,1,224,5,2,0,0,L-118 105-mm,0,0,0,UK_PLAT_LAND_TOW
UK_PLAT_LAND_TOW_M_56_105_MM,1,1,224,5,3,0,0,M-56 105-mm,0,0,0,UK_PLAT_LAND_TOW
UK_PLAT_LAND_TOW_5_5_IN_140_MM,1,1,224,5,4,0,0,5.5-in/140-mm,0,0,0,UK_PLAT_LAND_TOW
UK_PLAT_LAND_SWUV,1,1,224,6,0,0,0,U.K. Land Platforms Small wheeled utility vehicle,0,0,0,0
UK_PLAT_LAND_SWUV_LWB_LAND_ROVER,1,1,224,6,1,0,0,LWB Land Rover,0,0,0,UK_PLAT_LAND_SWUV
UK_PLAT_LAND_SWUV_LAND_ROVER_CP,1,1,224,6,1,1,0,Command Post,0,1,1,UK_PLAT_LAND_SWUV_LWB_LAND_ROVER
UK_PLAT_LAND_SWUV_LAND_ROVER_6X6_TRUCK,1,1,224,6,2,0,0,Land Rover 6x6 truck,0,0,0,UK_PLAT_LAND_SWUV
UK_PLAT_LAND_SWUV_TRAC_AIRCRAFT_TOWING,1,1,224,6,3,0,0,Tractor aircraft towing,0,0,0,UK_PLAT_LAND_SWUV
UK_PLAT_LAND_LWUV,1,1,224,7,0,0,0,U.K. Land Platforms Large wheeled utility vehicle,0,0,0,0
UK_PLAT_LAND_LWUV_4_TONNE,1,1,224,7,1,0,0,4 Tonne,0,0,0,UK_PLAT_LAND_LWUV
UK_PLAT_LAND_LWUV_8_TONNE,1,1,224,7,2,0,0,8 Tonne,0,0,0,UK_PLAT_LAND_LWUV
UK_PLAT_LAND_LWUV_8_TONNE_FUEL,1,1,224,7,3,0,0,8 Tonne fuel,0,0,0,UK_PLAT_LAND_LWUV
UK_PLAT_LAND_LWUV_14_TONNE,1,1,224,7,4,0,0,14 Tonne,0,0,0,UK_PLAT_LAND_LWUV
UK_PLAT_LAND_LWUV_14_TONNE_W_BRIDGE_TRAILER,1,1,224,7,5,0,0,14 Tonne with bridge trailer,0,0,0,UK_PLAT_LAND_LWUV
UK_PLAT_LAND_STUV,1,1,224,8,0,0,0,U.K. Land Platforms Small tracked utility vehicle,0,0,0,0
UK_PLAT_LAND_LTUV,1,1,224,9,0,0,0,U.K. Land Platforms Large tracked utility vehicle,0,0,0,0
UK_PLAT_LAND_MORT,1,1,224,10,0,0,0,U.K. Land Platforms Mortar,0,0,0,0
UK_PLAT_LAND_PLOW,1,1,224,11,0,0,0,U.K. Land Platforms Mine plow,0,0,0,0
UK_PLAT_LAND_PLOW_MORTAR_51MM_L10A1,1,1,224,11,1,0,0,Mortar 51mm L10A1,0,0,0,UK_PLAT_LAND_PLOW
UK_PLAT_LAND_RAKE,1,1,224,12,0,0,0,U.K. Land Platforms Mine rake,0,0,0,0
UK_PLAT_LAND_ROLL,1,1,224,13,0,0,0,U.K. Land Platforms Mine roller,0,0,0,0
UK_PLAT_LAND_CARGO,1,1,224,14,0,0,0,U.K. Land Platforms Cargo trailer,0,0,0,0
UK_PLAT_LAND_CARGO_0_0_5_TON,1,1,224,14,1,0,0,U.K. Land Platforms Cargo trailer 0 - 0.5 ton,0,0,0,UK_PLAT_LAND_CARGO
UK_PLAT_LAND_CARGO_0_51_2_TON,1,1,224,14,2,0,0,U.K. Land Platforms Cargo trailer 0.51 - 2 ton,0,0,0,UK_PLAT_LAND_CARGO
UK_PLAT_LAND_CARGO_2_01_5_TON,1,1,224,14,3,0,0,U.K. Land Platforms Cargo trailer 2.01 - 5 ton,0,0,0,UK_PLAT_LAND_CARGO
UK_PLAT_LAND_CARGO_5_02_10_TON,1,1,224,14,4,0,0,U.K. Land Platforms Cargo trailer 5.02 - 10 ton,0,0,0,UK_PLAT_LAND_CARGO
UK_PLAT_LAND_CARGO_GREATER_THAN_10_TONS,1,1,224,14,5,0,0,U.K. Land Platforms Cargo trailer greater than 10 tons,0,0,0,UK_PLAT_LAND_CARGO
UK_PLAT_LAND_FUEL,1,1,224,15,0,0,0,U.K. Land Platforms Fuel trailer,0,0,0,0
UK_PLAT_LAND_FUEL_1_1000_GALLONS,1,1,224,15,1,0,0,U.K. Land Platforms Fuel trailer 1-1000 gallons,0,0,0,UK_PLAT_LAND_FUEL
UK_PLAT_LAND_FUEL_1001_5000_GALLONS,1,1,224,15,2,0,0,U.K. Land Platforms Fuel trailer 1001 - 5000 gallons,0,0,0,UK_PLAT_LAND_FUEL
UK_PLAT_LAND_FUEL_GREATER_THAN_5000_GALLONS,1,1,224,15,3,0,0,U.K. Land Platforms Fuel trailer greater than 5000 gallons,0,0,0,UK_PLAT_LAND_FUEL
UK_PLAT_LAND_GEN,1,1,224,16,0,0,0,U.K. Land Platforms Generator trailer,0,0,0,0
UK_PLAT_LAND_GEN_0_100_KW,1,1,224,16,1,0,0,U.K. Land Platforms Generator trailer 0 - 100 KW,0,0,0,UK_PLAT_LAND_GEN
UK_PLAT_LAND_GEN_GREATER_THAN_100_KW,1,1,224,16,2,0,0,U.K. Land Platforms Generator trailer greater than 100 KW,0,0,0,UK_PLAT_LAND_GEN
UK_PLAT_LAND_WATER,1,1,224,17,0,0,0,U.K. Land Platforms Water trailer,0,0,0,0
UK_PLAT_LAND_WATER_1_1000_GALLONS,1,1,224,17,1,0,0,U.K. Land Platforms Water trailer 1-1000 gallons,0,0,0,UK_PLAT_LAND_WATER
UK_PLAT_LAND_WATER_1001_5000_GALLONS,1,1,224,17,2,0,0,U.K. Land Platforms Water trailer 1001- 5000 gallons,0,0,0,UK_PLAT_LAND_WATER
UK_PLAT_LAND_WATER_GREATER_THAN_5000_GALLONS,1,1,224,17,3,0,0,U.K. Land Platforms Water trailer greater than 5000 gallons,0,0,0,UK_PLAT_LAND_WATER
UK_PLAT_LAND_ENG,1,1,224,18,0,0,0,U.K. Land Platforms Engineer equipment,0,0,0,0
UK_PLAT_LAND_ENG_MINE_CLEARING_LINE_CHARGE,1,1,224,18,1,0,0,Mine clearing line charge,0,0,0,UK_PLAT_LAND_ENG
UK_PLAT_LAND_ENG_DOZER_BLADE_KIT,1,1,224,18,2,0,0,Dozer blade kit,0,0,0,UK_PLAT_LAND_ENG
UK_PLAT_LAND_ENG_LANE_MARKING_SYS,1,1,224,18,3,0,0,Lane marking system,0,0,0,UK_PLAT_LAND_ENG
UK_PLAT_LAND_HET,1,1,224,19,0,0,0,U.K. Land Platforms Heavy equipment transport trailer,0,0,0,0
UK_PLAT_LAND_MET,1,1,224,20,0,0,0,U.K. Land Platforms Maintenance equipment trailer,0,0,0,0
UK_PLAT_LAND_MET_WELDING_TRAILER,1,1,224,20,1,0,0,Welding trailer,0,0,0,UK_PLAT_LAND_MET
UK_PLAT_LAND_MET_COMPRESSOR,1,1,224,20,2,0,0,Compressor,0,0,0,UK_PLAT_LAND_MET
UK_PLAT_LAND_MET_TOOLS_PARTS_TRAILER,1,1,224,20,3,0,0,Tools/parts trailer,0,0,0,UK_PLAT_LAND_MET
UK_PLAT_LAND_LIMB,1,1,224,21,0,0,0,U.K. Land Platforms Limber,0,0,0,0
UK_PLAT_LAND_CDEC,1,1,224,22,0,0,0,U.K. Land Platforms Chemical decontamination trailer,0,0,0,0
UK_PLAT_LAND_ADUE,1,1,224,28,0,0,0,U.K. Land Platforms Air Defense/Missile Defense Unit Equipment,0,0,0,0
UK_PLAT_LAND_ADUE_RAPIER,1,1,224,28,1,0,0,Rapier SAM System,0,0,0,UK_PLAT_LAND_ADUE
UK_PLAT_LAND_ADUE_RAPIER_BATT_CP_BCP,1,1,224,28,1,1,0,Rapier Battery Command Post (BCP),0,0,0,UK_PLAT_LAND_ADUE_RAPIER
UK_PLAT_LAND_ADUE_RAPIER_LNCHR,1,1,224,28,1,2,0,Rapier Launcher,0,0,0,UK_PLAT_LAND_ADUE_RAPIER
UK_PLAT_LAND_ADUE_RAPIER_STD_4_ROUND_LNCHR,1,1,224,28,1,2,1,Rapier Launcher Standard 4-Round Launcher,0,0,0,UK_PLAT_LAND_ADUE_RAPIER_LNCHR
UK_PLAT_LAND_ADUE_RAPIER_6_ROUND_LNCHR_DARKFIRE_VARIANT,1,1,224,28,1,2,2,Rapier Launcher 6-Round Launcher (Darkfire variant),0,0,0,UK_PLAT_LAND_ADUE_RAPIER_LNCHR
UK_PLAT_LAND_ADUE_RAPIER_8_ROUND_LNCHR_RAPIER_2000_JERNAS,1,1,224,28,1,2,3,Rapier Launcher 8-Round Launcher (Rapier 2000/JERNAS),0,0,0,UK_PLAT_LAND_ADUE_RAPIER_LNCHR
UK_PLAT_LAND_ADUE_RAPIER_LNCHR_TRACKED,1,1,224,28,1,2,4,Rapier Launcher Tracked,0,0,0,UK_PLAT_LAND_ADUE_RAPIER_LNCHR
UK_PLAT_LAND_ADUE_RAPIER_BLINDFIRE_ENGAGEMENT_RADAR_DN_181,1,1,224,28,1,3,0,Blindfire Engagement Radar (DN-181),0,0,0,UK_PLAT_LAND_ADUE_RAPIER
UK_PLAT_LAND_ADUE_RAPIER_DAGGER_SURV_RADAR_RAPIER_2000_JERNAS,1,1,224,28,1,4,0,Dagger Surveillance Radar (Rapier 2000/JERNAS),0,0,0,UK_PLAT_LAND_ADUE_RAPIER
UK_PLAT_LAND_CIV_BUS,1,1,224,82,0,0,0,Bus,0,1,1,0
UK_PLAT_LAND_CIV_DOUBLE_DECKER,1,1,224,82,4,0,0,Double Decker,0,1,1,UK_PLAT_LAND_CIV_BUS
UK_PLAT_LAND_CIV_AEC_ROUTEMASTER,1,1,224,82,4,1,0,AEC Routemaster,0,1,1,UK_PLAT_LAND_CIV_DOUBLE_DECKER
UK_PLAT_LAND_CIV_SINGLE_UNIT_UTILITY_EMERGENCY_TRUCK,1,1,224,84,0,0,0,Single Unit Utility Emergency Truck,0,1,1,0
UK_PLAT_LAND_CIV_MID_SIZE_SUV,1,1,224,84,7,0,0,Mid-Size SUV,0,1,1,UK_PLAT_LAND_CIV_SINGLE_UNIT_UTILITY_EMERGENCY_TRUCK
UK_PLAT_LAND_CIV_LAND_ROVER,1,1,224,84,7,1,0,Land Rover,0,1,1,UK_PLAT_LAND_CIV_MID_SIZE_SUV
UK_PLAT_LAND_CIV_LAND_ROVER_EARLY_80S_4X4,1,1,224,84,7,1,1,Early 1980~s Land Rover 4x4,0,1,1,UK_PLAT_LAND_CIV_LAND_ROVER
UK_PLAT_LAND_CIV_LAND_ROVER_DEFENDER,1,1,224,84,7,2,0,Land Rover Defender,0,1,1,UK_PLAT_LAND_CIV_LAND_ROVER
US_PLAT_LAND_MISC_GUNS,1,1,225,0,1,0,0,U.S. Land Platforms Misc guns,0,0,0,0
US_PLAT_LAND_MISC_GUNS_M901_40_MM_MACHINE_GUN,1,1,225,0,1,1,0,M901 40-mm machine gun,0,0,0,US_PLAT_LAND_MISC_GUNS
US_PLAT_LAND_MISC_GUNS_DELETED,1,1,225,0,1,2,0,(deleted),1,0,0,US_PLAT_LAND_MISC_GUNS
US_PLAT_LAND_MISC_GUNS_LIQUID_PROPELLANT_GUNS,1,1,225,0,1,3,0,Liquid propellant guns,0,0,0,US_PLAT_LAND_MISC_GUNS
US_PLAT_LAND_MISC_GUNS_PHALANX_CLOSE_IN_WPNS_SYS_CIWS_MK15,1,1,225,0,1,4,0,Phalanx (Close-In Weapons Systems (CIWS) Mk15),0,0,0,US_PLAT_LAND_MISC_GUNS
US_PLAT_LAND_GRENADE_LNCHRS,1,1,225,0,2,0,0,U.S. Land Platforms Grenade launchers,0,0,0,0
US_PLAT_LAND_GRENADE_LNCHRS_MK_19_40_MM,1,1,225,0,2,1,0,Mk 19 40-mm,0,0,0,US_PLAT_LAND_GRENADE_LNCHRS
US_PLAT_LAND_GRENADE_LNCHRS_BRUNSWICK_MULTISALVO_SMOKE,1,1,225,0,2,2,0,Brunswick Multisalvo Smoke Grenade Launcher,0,0,0,US_PLAT_LAND_GRENADE_LNCHRS
US_PLAT_LAND_GRENADE_LNCHRS_TRACOR_AEROSPACE_ADV_SMOKE,1,1,225,0,2,3,0,Tracor Aerospace Advanced Smoke Launcher System,0,0,0,US_PLAT_LAND_GRENADE_LNCHRS
US_PLAT_LAND_OTHER_MSL_SYS,1,1,225,0,3,0,0,U.S. Land Platforms missile systems,0,0,0,0
US_PLAT_LAND_OTHER_MSL_SYS_MD_HARPOON_COASTAL_DEFENSE_SYS,1,1,225,0,3,1,0,McDonnell-Douglas Harpoon Coastal Defense System,0,0,0,US_PLAT_LAND_OTHER_MSL_SYS
US_PLAT_LAND_TRAILER_UAV,1,1,225,0,3,2,0,Trailer UAV,0,1,1,US_PLAT_LAND_OTHER_MSL_SYS
US_PLAT_LAND_BRIDGE,1,1,225,0,4,0,0,U.S. Land Platforms Bridge,0,0,0,0
US_PLAT_LAND_BRIDGE_TRAILER_LNCHED_BRIDGE_TLB,1,1,225,0,4,1,0,Trailer Launched Bridge (TLB),0,0,0,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_MOBILE_ASSAULT_BRIDGE,1,1,225,0,4,2,0,Mobile assault bridge,0,0,0,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_M60,1,1,225,0,4,3,0,M60 bridge,0,0,0,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_HVY_DRY_SUPPORT,1,1,225,0,4,4,0,Heavy Dry Support,0,1,1,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_RIBBON,1,1,225,0,4,5,0,Ribbon,0,1,1,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_BAILEY,1,1,225,0,4,6,0,Bailey,0,1,1,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_MED_GIRDER,1,1,225,0,4,7,0,Medium Girder,0,1,1,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_BRIDGE_ERECTION_BOAT,1,1,225,0,4,8,0,Erection Boat,0,1,1,US_PLAT_LAND_BRIDGE
US_PLAT_LAND_CP,1,1,225,0,5,0,0,U.S. Land Platforms Command Post,0,0,0,0
US_PLAT_LAND_TANK,1,1,225,1,0,0,0,U.S. Land Platforms Tank,0,0,0,0
US_PLAT_LAND_TANK_M1_ABRAMS,1,1,225,1,1,0,0,M1 Abrams,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_M1_ABRAMS_M1,1,1,225,1,1,1,0,M1 Abrams,0,0,0,US_PLAT_LAND_TANK_M1_ABRAMS
US_PLAT_LAND_TANK_M1A1_ABRAMS,1,1,225,1,1,2,0,M1A1 Abrams,0,0,0,US_PLAT_LAND_TANK_M1_ABRAMS_M1
US_PLAT_LAND_TANK_M1A2_ABRAMS,1,1,225,1,1,3,0,M1A2 Abrams,0,0,0,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M1A1_ABRAMS_W_MINE_ROLLERS,1,1,225,1,1,4,0,M1A1 Abrams w/ mine rollers,0,0,0,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M1A1_ABRAMS_W_MINE_PLOWS,1,1,225,1,1,5,0,M1A1 Abrams w/ mine plows,0,0,0,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M1A1_ABRAMS_W_DU_ARMOR,1,1,225,1,1,6,0,M1A1 Abrams w/ DU armor,0,0,0,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M1A2_ABRAMS_W_CVCC,1,1,225,1,1,7,0,M1A2 Abrams w/ Combat Vehicle Command and Control (CVCC),0,0,0,US_PLAT_LAND_TANK_M1A2_ABRAMS
US_PLAT_LAND_TANK_M1A2_ABRAMS_SEP,1,1,225,1,1,8,0,M1A2 Abrams SEP,0,0,0,US_PLAT_LAND_TANK_M1A2_ABRAMS
US_PLAT_LAND_TANK_M1A1D_ABRAMS,1,1,225,1,1,9,0,M1A1D Abrams,0,0,0,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M1A2_SEP_W_MINE_PLOWS,1,1,225,1,1,10,0,M1A2 SEP w/ mine plows,0,1,1,US_PLAT_LAND_TANK_M1A2_ABRAMS
US_PLAT_LAND_TANK_M1A2_SEP_W_MINE_ROLLERS,1,1,225,1,1,11,0,M1A2 SEP w/ mine rollers,0,1,1,US_PLAT_LAND_TANK_M1A2_ABRAMS
US_PLAT_LAND_TANK_M1A1_W_FULL_WIDTH_MINE_RAKE,1,1,225,1,1,12,0,M1A1 w/ full width mine rake,0,1,1,US_PLAT_LAND_TANK_M1A1_ABRAMS
US_PLAT_LAND_TANK_M60_MBT,1,1,225,1,2,0,0,M60 MBT,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_M60A3,1,1,225,1,2,1,0,M60A3,0,0,0,US_PLAT_LAND_TANK_M60_MBT
US_PLAT_LAND_TANK_M60A1,1,1,225,1,2,2,0,M60A1,0,0,0,US_PLAT_LAND_TANK_M60_MBT
US_PLAT_LAND_TANK_DELETED,1,1,225,1,2,3,0,(deleted),1,0,0,US_PLAT_LAND_TANK_M60_MBT
US_PLAT_LAND_TANK_M60A1_W_ERA,1,1,225,1,2,4,0,M60A1 with ERA,0,0,0,US_PLAT_LAND_TANK_M60_MBT
US_PLAT_LAND_TANK_M60_W_AVLM,1,1,225,1,2,5,0,M60 w/ Armored Vehicle Launched MICLIC (AVLM),0,1,1,US_PLAT_LAND_TANK_M60_MBT
US_PLAT_LAND_TANK_M551_SHERIDAN_LT_RECON_VEH,1,1,225,1,3,0,0,M551 Sheridan light tank/reconnaissance vehicle,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_M551A1_SHERIDAN_LT_RECON_VEH,1,1,225,1,3,1,0,M551A1 Sheridan light tank/reconnaissance vehicle,0,0,0,US_PLAT_LAND_TANK_M551_SHERIDAN_LT_RECON_VEH
US_PLAT_LAND_TANK_M48_MED,1,1,225,1,4,0,0,M48 medium,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_MED_M48C,1,1,225,1,4,1,0,M48C,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A1,1,1,225,1,4,2,0,M48A1,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A2,1,1,225,1,4,3,0,M48A2,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A2C,1,1,225,1,4,4,0,M48A2C,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A3,1,1,225,1,4,5,0,M48A3,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A4,1,1,225,1,4,6,0,M48A4,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A5,1,1,225,1,4,7,0,M48A5,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48H,1,1,225,1,4,8,0,M48H,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48_AVLB,1,1,225,1,4,9,0,M48 AVLB,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48_ARV,1,1,225,1,4,10,0,M48 ARV,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48_MINE_CLEARING_VEH,1,1,225,1,4,11,0,M48 mine clearing vehicle,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A2GA2,1,1,225,1,4,12,0,M48A2GA2,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_MED_M48A5E,1,1,225,1,4,13,0,M48A5E,0,0,0,US_PLAT_LAND_TANK_M48_MED
US_PLAT_LAND_TANK_M47_MED,1,1,225,1,5,0,0,M47 medium,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_MED_M47,1,1,225,1,5,1,0,M47,0,0,0,US_PLAT_LAND_TANK_M47_MED
US_PLAT_LAND_TANK_MED_M47M,1,1,225,1,5,2,0,M47M,0,0,0,US_PLAT_LAND_TANK_M47_MED
US_PLAT_LAND_TANK_MED_GLS_M47_ARV,1,1,225,1,5,3,0,M47 medium tank GLS M47 ARV,0,0,0,US_PLAT_LAND_TANK_M47_MED
US_PLAT_LAND_TANK_M41_LT,1,1,225,1,6,0,0,M41 light,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_LT_M41C,1,1,225,1,6,1,0,M41C,0,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_LT_M41E_W_8V_71T_ENGINE,1,1,225,1,6,2,0,M41E W/8V-71T Engine,0,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_LT_QM41,1,1,225,1,6,3,0,QM41,0,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_LT_M41B,1,1,225,1,6,4,0,M41B,0,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_LT_DELETED,1,1,225,1,6,5,0,(deleted),1,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_LT_M41_GERMAN_TANK_IMPROVEMENT_GTI,1,1,225,1,6,6,0,M41 German Tank Improvement (GTI),0,0,0,US_PLAT_LAND_TANK_M41_LT
US_PLAT_LAND_TANK_CADILLAC_GAGE_COMO_STINGRAY_LT,1,1,225,1,7,0,0,Cadillac Gage Commando Stingray light,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_FMC_CLOSE_COMBAT_VEH_LT_VFM_5,1,1,225,1,8,0,0,FMC Close Combat Vehicle Light VFM 5,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_AAI_RDF_LT,1,1,225,1,9,0,0,AAI Rapid Deployment Force Light Tank (RDF/LT),0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_AAI_RDF_LT_CAT_LCV_PROTOTYPE,1,1,225,1,9,1,0,AAI Rapid Deployment Force Light Tank (RDF/LT) Combined Arms Team/Lightweight Combat Vehicle (CAT/LCV) Prototype,0,0,0,US_PLAT_LAND_TANK_AAI_RDF_LT
US_PLAT_LAND_TANK_TELEDYNE_CONTINENTAL_ARMORED_GUN_SYS,1,1,225,1,10,0,0,Teledyne Continental Armored Gun System,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_TANK_FCS_MOUNTED_COMBAT_SYS,1,1,225,1,11,0,0,FCS Mounted Combat System,0,0,0,US_PLAT_LAND_TANK
US_PLAT_LAND_AFV,1,1,225,2,0,0,0,U.S. Land Platforms Armored fighting vehicle,0,0,0,0
US_PLAT_LAND_AFV_BRADLEY,1,1,225,2,1,0,0,M2/M3 Bradley,0,0,0,US_PLAT_LAND_AFV
US_PLAT_LAND_AFV_M2A2_BRADLEY_IFV,1,1,225,2,1,1,0,M2A2 Bradley Infantry Fighting Vehicle (IFV),0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M3A2_BRADLEY_CFV,1,1,225,2,1,2,0,M3A2 Bradley Cavalry Fighting Vehicle (CFV),0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_BRADLEY_IFV,1,1,225,2,1,3,0,Bradley IFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M2_BRADLEY_IFV,1,1,225,2,1,4,0,M2 Bradley IFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M2A1_BRADLEY_IFV,1,1,225,2,1,5,0,M2A1 Bradley IFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M3_BRADLEY_CFV,1,1,225,2,1,6,0,M3 Bradley CFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M3A1_BRADLEY_CFV,1,1,225,2,1,7,0,M3A1 Bradley CFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M7_BRADLEY_BFIST,1,1,225,2,1,8,0,M7 Bradley BFIST,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M2A3_BRADLEY_IFV,1,1,225,2,1,9,0,M2A3 Bradley IFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M3A3_BRADLEY_CFV,1,1,225,2,1,10,0,M3A3 Bradley CFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M2A2_ODS_BRADLEY_IFV,1,1,225,2,1,11,0,M2A2 ODS Bradley IFV,0,0,0,US_PLAT_LAND_AFV_BRADLEY
US_PLAT_LAND_AFV_M113_APC,1,1,225,2,3,0,0,M113 APC,0,0,0,US_PLAT_LAND_AFV
US_PLAT_LAND_AFV_M113A2,1,1,225,2,3,1,0,M113A2,0,0,0,US_PLAT_LAND_AFV_M113_APC
US_PLAT_LAND_AFV_M113A3,1,1,225,2,3,2,0,M113A3,0,0,0,US_PLAT_LAND_AFV_M113_APC
